country,sex,year,contributing_family_workers_d
ncl,mf,1996,0.30000001192092896
ncl,m,1996,0.30000001192092896
ncl,f,1996,0.5
nzl,mf,1980,0.0
nzl,mf,1981,0.5
nzl,m,1981,0.20000000298023224
nzl,f,1981,1.100000023841858
nzl,mf,1986,1.0
nzl,m,1986,0.6000000238418579
nzl,f,1986,1.600000023841858
nzl,mf,1987,0.699999988079071
nzl,m,1987,0.4000000059604645
nzl,f,1987,1.0
nzl,mf,1988,0.6000000238418579
nzl,m,1988,0.30000001192092896
nzl,f,1988,1.0
nzl,mf,1989,0.800000011920929
nzl,m,1989,0.5
nzl,f,1989,1.100000023841858
nzl,mf,1990,1.2000000476837158
nzl,m,1990,0.699999988079071
nzl,f,1990,1.899999976158142
nzl,mf,1991,1.2999999523162842
nzl,m,1991,0.800000011920929
nzl,f,1991,2.0
nzl,mf,1992,1.2000000476837158
nzl,m,1992,0.699999988079071
nzl,f,1992,1.7999999523162842
nzl,mf,1993,1.100000023841858
nzl,m,1993,0.699999988079071
nzl,f,1993,1.600000023841858
nzl,mf,1994,1.100000023841858
nzl,m,1994,0.699999988079071
nzl,f,1994,1.7000000476837158
nzl,mf,1995,1.100000023841858
nzl,m,1995,0.6000000238418579
nzl,f,1995,1.600000023841858
nzl,mf,1996,1.2000000476837158
nzl,m,1996,0.699999988079071
nzl,f,1996,1.7999999523162842
nzl,mf,1997,0.8999999761581421
nzl,m,1997,0.5
nzl,f,1997,1.399999976158142
nzl,mf,1998,0.8999999761581421
nzl,m,1998,0.5
nzl,f,1998,1.399999976158142
nzl,mf,1999,0.8999999761581421
nzl,m,1999,0.6000000238418579
nzl,f,1999,1.2000000476837158
nzl,mf,2000,0.800000011920929
nzl,m,2000,0.5
nzl,f,2000,1.2000000476837158
nzl,mf,2001,0.8999999761581421
nzl,m,2001,0.6000000238418579
nzl,f,2001,1.2000000476837158
nzl,mf,2002,0.800000011920929
nzl,m,2002,0.6000000238418579
nzl,f,2002,1.0
nzl,mf,2003,0.699999988079071
nzl,m,2003,0.5
nzl,f,2003,0.8999999761581421
nzl,mf,2004,0.6000000238418579
nzl,m,2004,0.4000000059604645
nzl,f,2004,0.8999999761581421
nzl,mf,2005,0.6000000238418579
nzl,m,2005,0.4000000059604645
nzl,f,2005,0.8999999761581421
nzl,mf,2006,0.8999999761581421
nzl,m,2006,0.6000000238418579
nzl,f,2006,1.2999999523162842
nzl,mf,2007,1.100000023841858
nzl,m,2007,0.800000011920929
nzl,f,2007,1.5
nzl,mf,2008,1.0
nzl,m,2008,0.699999988079071
nzl,f,2008,1.2999999523162842
nzl,mf,2009,1.100000023841858
nzl,m,2009,0.800000011920929
nzl,f,2009,1.399999976158142
nzl,mf,2010,1.100000023841858
nzl,m,2010,0.800000011920929
nzl,f,2010,1.399999976158142
nzl,mf,2011,1.0
nzl,m,2011,0.699999988079071
nzl,f,2011,1.2999999523162842
nzl,mf,2012,1.0
nzl,m,2012,0.699999988079071
nzl,f,2012,1.2999999523162842
nzl,mf,2013,1.100000023841858
nzl,m,2013,0.800000011920929
nzl,f,2013,1.399999976158142
nic,mf,1993,4.599999904632568
nic,m,1993,5.400000095367432
nic,f,1993,3.5999999046325684
nic,mf,1995,3.9000000953674316
nic,m,1995,4.0
nic,f,1995,3.700000047683716
nic,mf,1996,3.5
nic,m,1996,3.299999952316284
nic,f,1996,3.799999952316284
nic,mf,1997,3.799999952316284
nic,m,1997,3.700000047683716
nic,f,1997,4.0
nic,mf,1998,4.699999809265137
nic,m,1998,4.0
nic,f,1998,5.5
nic,mf,1999,3.9000000953674316
nic,m,1999,3.0999999046325684
nic,f,1999,4.900000095367432
nic,mf,2000,12.300000190734863
nic,m,2000,13.100000381469727
nic,f,2000,11.0
nic,mf,2003,13.699999809265137
nic,m,2003,14.800000190734863
nic,f,2003,12.0
nic,mf,2004,12.899999618530273
nic,m,2004,14.399999618530273
nic,f,2004,10.399999618530273
nic,mf,2005,13.5
nic,m,2005,14.600000381469727
nic,f,2005,11.699999809265137
nic,mf,2006,11.300000190734863
nic,m,2006,12.399999618530273
nic,f,2006,9.399999618530273
nic,mf,2007,11.399999618530273
nic,m,2007,13.0
nic,f,2007,8.699999809265137
nic,mf,2008,11.800000190734863
nic,m,2008,13.399999618530273
nic,f,2008,9.100000381469727
nic,mf,2010,17.399999618530273
nic,m,2010,15.800000190734863
nic,f,2010,19.700000762939453
ner,mf,2005,3.200000047683716
ner,m,2005,3.299999952316284
ner,f,2005,2.799999952316284
nor,mf,1980,4.300000190734863
nor,m,1980,2.799999952316284
nor,f,1980,6.199999809265137
nor,mf,1981,3.799999952316284
nor,m,1981,2.200000047683716
nor,f,1981,6.199999809265137
nor,mf,1982,3.4000000953674316
nor,m,1982,2.0
nor,f,1982,5.199999809265137
nor,mf,1983,3.0
nor,m,1983,1.7999999523162842
nor,f,1983,4.599999904632568
nor,mf,1984,3.299999952316284
nor,m,1984,2.200000047683716
nor,f,1984,4.599999904632568
nor,mf,1985,2.5999999046325684
nor,m,1985,1.2999999523162842
nor,f,1985,4.0
nor,mf,1986,3.299999952316284
nor,m,1986,1.899999976158142
nor,f,1986,4.900000095367432
nor,mf,1987,2.5999999046325684
nor,m,1987,1.600000023841858
nor,f,1987,3.5999999046325684
nor,mf,1988,2.5
nor,m,1988,1.7999999523162842
nor,f,1988,3.5
nor,mf,1989,2.299999952316284
nor,m,1989,1.7000000476837158
nor,f,1989,3.0999999046325684
nor,mf,1990,2.0999999046325684
nor,m,1990,1.600000023841858
nor,f,1990,2.5999999046325684
nor,mf,1991,1.7000000476837158
nor,m,1991,1.399999976158142
nor,f,1991,2.0
nor,mf,1992,1.2999999523162842
nor,m,1992,0.8999999761581421
nor,f,1992,1.899999976158142
nor,mf,1993,1.2000000476837158
nor,m,1993,0.699999988079071
nor,f,1993,1.7000000476837158
nor,mf,1994,1.0
nor,m,1994,0.699999988079071
nor,f,1994,1.2999999523162842
nor,mf,1995,1.0
nor,m,1995,0.6000000238418579
nor,f,1995,1.600000023841858
nor,mf,1996,1.0
nor,m,1996,0.800000011920929
nor,f,1996,1.2999999523162842
nor,mf,1997,0.6000000238418579
nor,m,1997,0.5
nor,f,1997,0.8999999761581421
nor,mf,1998,0.800000011920929
nor,m,1998,0.4000000059604645
nor,f,1998,1.2000000476837158
nor,mf,1999,0.4000000059604645
nor,m,1999,0.30000001192092896
nor,f,1999,0.5
nor,mf,2000,0.4000000059604645
nor,m,2000,0.30000001192092896
nor,f,2000,0.5
nor,mf,2001,0.5
nor,m,2001,0.30000001192092896
nor,f,2001,0.699999988079071
nor,mf,2002,0.4000000059604645
nor,m,2002,0.30000001192092896
nor,f,2002,0.5
nor,mf,2003,0.4000000059604645
nor,m,2003,0.30000001192092896
nor,f,2003,0.5
nor,mf,2004,0.30000001192092896
nor,m,2004,0.30000001192092896
nor,f,2004,0.30000001192092896
nor,mf,2005,0.30000001192092896
nor,m,2005,0.20000000298023224
nor,f,2005,0.30000001192092896
nor,mf,2006,0.4000000059604645
nor,m,2006,0.30000001192092896
nor,f,2006,0.5
nor,mf,2007,0.30000001192092896
nor,m,2007,0.20000000298023224
nor,f,2007,0.30000001192092896
nor,mf,2008,0.30000001192092896
nor,m,2008,0.30000001192092896
nor,f,2008,0.30000001192092896
nor,mf,2009,0.20000000298023224
nor,m,2009,0.20000000298023224
nor,f,2009,0.30000001192092896
nor,mf,2010,0.20000000298023224
nor,m,2010,0.20000000298023224
nor,f,2010,0.30000001192092896
nor,mf,2011,0.10000000149011612
nor,m,2011,0.20000000298023224
nor,f,2011,0.10000000149011612
nor,mf,2012,0.20000000298023224
nor,m,2012,0.20000000298023224
nor,f,2012,0.20000000298023224
nor,mf,2013,0.20000000298023224
nor,m,2013,0.20000000298023224
nor,f,2013,0.20000000298023224
nor,mf,2014,0.20000000298023224
nor,m,2014,0.10000000149011612
nor,f,2014,0.20000000298023224
pak,mf,1995,22.600000381469727
pak,m,1995,17.200000762939453
pak,f,1995,61.70000076293945
pak,mf,1996,22.600000381469727
pak,m,1996,17.200000762939453
pak,f,1996,61.70000076293945
pak,mf,1997,20.299999237060547
pak,m,1997,15.100000381469727
pak,f,1997,54.099998474121094
pak,mf,1998,22.399999618530273
pak,m,1998,15.699999809265137
pak,f,1998,63.29999923706055
pak,mf,1999,22.399999618530273
pak,m,1999,15.699999809265137
pak,f,1999,63.29999923706055
pak,mf,2000,21.399999618530273
pak,m,2000,16.700000762939453
pak,f,2000,50.099998474121094
pak,mf,2001,21.399999618530273
pak,m,2001,16.700000762939453
pak,f,2001,50.099998474121094
pak,mf,2002,20.799999237060547
pak,m,2002,16.399999618530273
pak,f,2002,46.900001525878906
pak,mf,2003,20.799999237060547
pak,m,2003,16.399999618530273
pak,f,2003,46.900001525878906
pak,mf,2004,24.200000762939453
pak,m,2004,18.299999237060547
pak,f,2004,52.79999923706055
pak,mf,2005,24.200000762939453
pak,m,2005,18.299999237060547
pak,f,2005,52.79999923706055
pak,mf,2006,26.899999618530273
pak,m,2006,19.100000381469727
pak,f,2006,59.20000076293945
pak,mf,2007,27.200000762939453
pak,m,2007,18.600000381469727
pak,f,2007,61.900001525878906
pak,mf,2008,28.899999618530273
pak,m,2008,19.700000762939453
pak,f,2008,65.0
pan,mf,1982,5.5
pan,m,1982,6.5
pan,f,1982,3.0
pan,mf,1983,4.300000190734863
pan,m,1983,4.699999809265137
pan,f,1983,3.4000000953674316
pan,mf,1984,4.5
pan,m,1984,5.5
pan,f,1984,2.0
pan,mf,1985,4.800000190734863
pan,m,1985,5.699999809265137
pan,f,1985,2.9000000953674316
pan,mf,1986,4.800000190734863
pan,m,1986,5.800000190734863
pan,f,1986,2.299999952316284
pan,mf,1987,6.199999809265137
pan,m,1987,7.199999809265137
pan,f,1987,3.799999952316284
pan,mf,1988,7.300000190734863
pan,m,1988,8.300000190734863
pan,f,1988,4.699999809265137
pan,mf,1989,6.300000190734863
pan,m,1989,7.699999809265137
pan,f,1989,3.299999952316284
pan,mf,1991,5.199999809265137
pan,mf,1992,4.5
pan,m,1992,5.5
pan,f,1992,2.200000047683716
pan,mf,1993,4.099999904632568
pan,m,1993,4.900000095367432
pan,f,1993,2.4000000953674316
pan,mf,1994,3.299999952316284
pan,m,1994,4.099999904632568
pan,f,1994,1.600000023841858
pan,mf,1995,4.0
pan,m,1995,4.5
pan,f,1995,3.0
pan,mf,1996,3.9000000953674316
pan,m,1996,4.5
pan,f,1996,2.799999952316284
pan,mf,1997,3.5
pan,m,1997,3.799999952316284
pan,f,1997,2.799999952316284
pan,mf,1998,3.0999999046325684
pan,m,1998,3.200000047683716
pan,f,1998,2.9000000953674316
pan,mf,1999,2.5999999046325684
pan,m,1999,2.9000000953674316
pan,f,1999,2.0999999046325684
pan,mf,2000,2.5999999046325684
pan,m,2000,3.0
pan,f,2000,1.7999999523162842
pan,mf,2001,3.4000000953674316
pan,m,2001,3.4000000953674316
pan,f,2001,3.299999952316284
pan,mf,2002,3.0
pan,m,2002,2.9000000953674316
pan,f,2002,3.200000047683716
pan,mf,2003,3.4000000953674316
pan,m,2003,3.0999999046325684
pan,f,2003,4.0
pan,mf,2004,3.0999999046325684
pan,m,2004,2.799999952316284
pan,f,2004,3.5999999046325684
pan,mf,2005,3.799999952316284
pan,m,2005,2.799999952316284
pan,f,2005,5.5
pan,mf,2006,3.5999999046325684
pan,m,2006,2.799999952316284
pan,f,2006,5.0
pan,mf,2007,2.9000000953674316
pan,m,2007,2.299999952316284
pan,f,2007,4.0
pan,mf,2008,3.200000047683716
pan,m,2008,2.5
pan,f,2008,4.400000095367432
pan,mf,2009,5.099999904632568
pan,m,2009,3.700000047683716
pan,f,2009,7.400000095367432
pan,mf,2010,4.400000095367432
pan,m,2010,3.0
pan,f,2010,6.800000190734863
pan,mf,2011,3.799999952316284
pan,m,2011,2.799999952316284
pan,f,2011,5.5
pan,mf,2012,4.800000190734863
pan,m,2012,3.299999952316284
pan,f,2012,7.199999809265137
pan,mf,2013,4.900000095367432
pan,m,2013,3.0999999046325684
pan,f,2013,7.800000190734863
pan,mf,2014,4.5
pan,m,2014,3.200000047683716
pan,f,2014,6.5
pry,mf,1990,0.30000001192092896
pry,m,1990,0.4000000059604645
pry,f,1990,0.10000000149011612
pry,mf,1991,0.30000001192092896
pry,m,1991,0.20000000298023224
pry,f,1991,0.4000000059604645
pry,mf,1992,0.8999999761581421
pry,m,1992,0.8999999761581421
pry,f,1992,1.0
pry,mf,1993,2.0999999046325684
pry,m,1993,1.5
pry,f,1993,2.9000000953674316
pry,mf,1994,3.0999999046325684
pry,m,1994,2.200000047683716
pry,f,1994,4.300000190734863
pry,mf,1996,4.900000095367432
pry,m,1996,3.299999952316284
pry,f,1996,7.199999809265137
pry,mf,1997,8.699999809265137
pry,m,1997,9.100000381469727
pry,f,1997,8.100000381469727
pry,mf,1998,11.399999618530273
pry,m,1998,12.199999809265137
pry,f,1998,9.899999618530273
pry,mf,1999,11.899999618530273
pry,m,1999,13.5
pry,f,1999,9.100000381469727
pry,mf,2001,12.199999809265137
pry,m,2001,13.399999618530273
pry,f,2001,10.300000190734863
pry,mf,2002,15.100000381469727
pry,m,2002,16.799999237060547
pry,f,2002,12.0
pry,mf,2003,12.399999618530273
pry,m,2003,13.800000190734863
pry,f,2003,10.0
pry,mf,2004,13.100000381469727
pry,m,2004,14.199999809265137
pry,f,2004,11.300000190734863
pry,mf,2005,11.699999809265137
pry,m,2005,13.100000381469727
pry,f,2005,9.600000381469727
pry,mf,2006,12.5
pry,m,2006,13.5
pry,f,2006,10.800000190734863
pry,mf,2007,10.100000381469727
pry,m,2007,10.800000190734863
pry,f,2007,8.899999618530273
pry,mf,2008,10.600000381469727
pry,m,2008,10.399999618530273
pry,f,2008,11.0
pry,mf,2009,11.300000190734863
pry,m,2009,12.199999809265137
pry,f,2009,9.899999618530273
pry,mf,2010,10.0
pry,m,2010,10.5
pry,f,2010,9.100000381469727
pry,mf,2011,8.899999618530273
pry,m,2011,9.100000381469727
pry,f,2011,8.5
pry,mf,2012,8.399999618530273
pry,m,2012,8.800000190734863
pry,f,2012,8.699999809265137
pry,mf,2013,8.0
pry,m,2013,7.900000095367432
pry,f,2013,8.100000381469727
pry,mf,2014,6.800000190734863
pry,m,2014,7.300000190734863
pry,f,2014,6.199999809265137
per,mf,1990,5.300000190734863
per,m,1990,2.799999952316284
per,f,1990,9.199999809265137
per,mf,1991,3.5999999046325684
per,m,1991,2.0999999046325684
per,f,1991,5.900000095367432
per,mf,1992,4.099999904632568
per,m,1992,2.0999999046325684
per,f,1992,7.300000190734863
per,mf,1993,5.5
per,m,1993,3.200000047683716
per,f,1993,9.199999809265137
per,mf,1994,5.5
per,m,1994,3.700000047683716
per,f,1994,8.300000190734863
per,mf,1995,5.0
per,m,1995,2.799999952316284
per,f,1995,8.300000190734863
per,mf,1996,7.099999904632568
per,m,1996,5.099999904632568
per,f,1996,10.100000381469727
per,mf,1997,7.900000095367432
per,m,1997,4.800000190734863
per,f,1997,12.100000381469727
per,mf,1998,7.599999904632568
per,m,1998,4.5
per,f,1998,11.699999809265137
per,mf,1999,7.0
per,m,1999,4.0
per,f,1999,10.600000381469727
per,mf,2000,7.400000095367432
per,m,2000,4.900000095367432
per,f,2000,10.699999809265137
per,mf,2001,7.699999809265137
per,m,2001,4.699999809265137
per,f,2001,11.5
per,mf,2002,5.099999904632568
per,m,2002,3.0
per,f,2002,7.5
per,mf,2003,5.400000095367432
per,m,2003,3.700000047683716
per,f,2003,7.599999904632568
per,mf,2004,18.299999237060547
per,m,2004,10.699999809265137
per,f,2004,28.200000762939453
per,mf,2005,16.899999618530273
per,m,2005,9.600000381469727
per,f,2005,26.600000381469727
per,mf,2006,16.600000381469727
per,m,2006,9.5
per,f,2006,25.899999618530273
per,mf,2007,14.100000381469727
per,m,2007,8.0
per,f,2007,22.0
per,mf,2008,13.399999618530273
per,m,2008,7.699999809265137
per,f,2008,20.700000762939453
per,mf,2009,13.300000190734863
per,m,2009,7.400000095367432
per,f,2009,20.799999237060547
per,mf,2010,12.5
per,m,2010,7.099999904632568
per,f,2010,19.5
per,mf,2011,12.699999809265137
per,m,2011,7.5
per,f,2011,19.299999237060547
per,mf,2012,11.600000381469727
per,m,2012,6.5
per,f,2012,18.100000381469727
phl,mf,1998,13.100000381469727
phl,m,1998,9.899999618530273
phl,f,1998,18.299999237060547
phl,mf,1999,13.600000381469727
phl,m,1999,10.199999809265137
phl,f,1999,19.200000762939453
phl,mf,2000,12.199999809265137
phl,m,2000,9.399999618530273
phl,f,2000,16.799999237060547
phl,mf,2001,13.0
phl,m,2001,10.0
phl,f,2001,17.700000762939453
phl,mf,2002,13.300000190734863
phl,m,2002,10.100000381469727
phl,f,2002,18.299999237060547
phl,mf,2003,12.300000190734863
phl,m,2003,9.199999809265137
phl,f,2003,17.299999237060547
phl,mf,2004,11.199999809265137
phl,m,2004,8.100000381469727
phl,f,2004,16.100000381469727
phl,mf,2005,12.0
phl,m,2005,8.699999809265137
phl,f,2005,17.5
phl,mf,2006,12.300000190734863
phl,m,2006,9.100000381469727
phl,f,2006,17.399999618530273
phl,mf,2007,12.100000381469727
phl,m,2007,8.899999618530273
phl,f,2007,17.0
phl,mf,2008,12.199999809265137
phl,m,2008,9.0
phl,f,2008,17.399999618530273
phl,mf,2009,12.0
phl,mf,2010,11.5
phl,mf,2011,11.600000381469727
phl,mf,2012,10.899999618530273
phl,mf,2013,10.100000381469727
phl,m,2013,7.400000095367432
phl,f,2013,14.399999618530273
pol,mf,1980,0.0
pol,mf,1981,0.0
pol,mf,1982,0.0
pol,mf,1983,0.0
pol,mf,1984,0.0
pol,mf,1985,0.0
pol,mf,1986,0.0
pol,mf,1987,0.0
pol,mf,1988,0.0
pol,mf,1989,0.0
pol,mf,1990,0.0
pol,mf,1991,0.0
pol,mf,1992,6.599999904632568
pol,m,1992,5.5
pol,f,1992,7.800000190734863
pol,mf,1993,6.800000190734863
pol,m,1993,5.5
pol,f,1993,8.399999618530273
pol,mf,1994,6.0
pol,m,1994,4.800000190734863
pol,f,1994,7.5
pol,mf,1995,6.0
pol,m,1995,4.599999904632568
pol,f,1995,7.699999809265137
pol,mf,1996,6.199999809265137
pol,m,1996,4.699999809265137
pol,f,1996,7.900000095367432
pol,mf,1997,5.400000095367432
pol,m,1997,4.099999904632568
pol,f,1997,7.0
pol,mf,1998,4.699999809265137
pol,m,1998,3.4000000953674316
pol,f,1998,6.300000190734863
pol,mf,1999,4.0
pol,m,1999,3.0
pol,f,1999,5.199999809265137
pol,mf,2000,4.900000095367432
pol,m,2000,3.4000000953674316
pol,f,2000,6.599999904632568
pol,mf,2001,5.5
pol,m,2001,4.199999809265137
pol,f,2001,7.099999904632568
pol,mf,2002,5.699999809265137
pol,m,2002,4.5
pol,f,2002,7.199999809265137
pol,mf,2003,5.300000190734863
pol,m,2003,3.9000000953674316
pol,f,2003,7.0
pol,mf,2004,5.400000095367432
pol,m,2004,3.9000000953674316
pol,f,2004,7.199999809265137
pol,mf,2005,5.300000190734863
pol,m,2005,3.799999952316284
pol,f,2005,7.0
pol,mf,2006,4.5
pol,m,2006,3.200000047683716
pol,f,2006,6.199999809265137
pol,mf,2007,4.199999809265137
pol,m,2007,2.799999952316284
pol,f,2007,6.0
pol,mf,2008,4.099999904632568
pol,m,2008,2.700000047683716
pol,f,2008,5.900000095367432
pol,mf,2009,4.0
pol,m,2009,2.5
pol,f,2009,5.699999809265137
pol,mf,2010,3.9000000953674316
pol,m,2010,2.5
pol,f,2010,5.599999904632568
pol,mf,2011,3.700000047683716
pol,m,2011,2.5
pol,f,2011,5.199999809265137
pol,mf,2012,3.5
pol,m,2012,2.4000000953674316
pol,f,2012,5.0
pol,mf,2013,3.299999952316284
pol,m,2013,2.200000047683716
pol,f,2013,4.699999809265137
pol,mf,2014,3.0999999046325684
pol,m,2014,2.0
pol,f,2014,4.5
prt,mf,1986,4.800000190734863
prt,m,1986,3.299999952316284
prt,f,1986,7.099999904632568
prt,mf,1987,4.5
prt,m,1987,3.0999999046325684
prt,f,1987,6.5
prt,mf,1988,4.099999904632568
prt,m,1988,3.0999999046325684
prt,f,1988,5.5
prt,mf,1989,3.5999999046325684
prt,m,1989,2.700000047683716
prt,f,1989,4.699999809265137
prt,mf,1990,2.9000000953674316
prt,m,1990,2.0
prt,f,1990,4.0
prt,mf,1991,3.799999952316284
prt,m,1991,2.200000047683716
prt,f,1991,5.900000095367432
prt,mf,1992,1.7000000476837158
prt,m,1992,1.2000000476837158
prt,f,1992,2.4000000953674316
prt,mf,1993,1.7999999523162842
prt,m,1993,1.2999999523162842
prt,f,1993,2.4000000953674316
prt,mf,1994,2.0999999046325684
prt,m,1994,1.5
prt,f,1994,2.700000047683716
prt,mf,1995,2.0
prt,m,1995,1.5
prt,f,1995,2.5999999046325684
prt,mf,1996,1.600000023841858
prt,m,1996,1.2999999523162842
prt,f,1996,2.0
prt,mf,1997,1.5
prt,m,1997,1.100000023841858
prt,f,1997,1.899999976158142
prt,mf,1998,2.299999952316284
prt,m,1998,1.600000023841858
prt,f,1998,3.0
prt,mf,1999,2.0
prt,m,1999,1.399999976158142
prt,f,1999,2.799999952316284
prt,mf,2000,2.200000047683716
prt,m,2000,1.399999976158142
prt,f,2000,3.299999952316284
prt,mf,2001,2.299999952316284
prt,m,2001,1.100000023841858
prt,f,2001,3.5999999046325684
prt,mf,2002,1.7999999523162842
prt,m,2002,1.0
prt,f,2002,2.799999952316284
prt,mf,2003,1.600000023841858
prt,m,2003,1.0
prt,f,2003,2.200000047683716
prt,mf,2004,1.399999976158142
prt,m,2004,0.800000011920929
prt,f,2004,2.200000047683716
prt,mf,2005,1.5
prt,m,2005,0.8999999761581421
prt,f,2005,2.0999999046325684
prt,mf,2006,1.2000000476837158
prt,m,2006,0.699999988079071
prt,f,2006,1.7999999523162842
prt,mf,2007,1.100000023841858
prt,m,2007,0.699999988079071
prt,f,2007,1.5
prt,mf,2008,0.8999999761581421
prt,m,2008,0.699999988079071
prt,f,2008,1.2000000476837158
prt,mf,2009,0.8999999761581421
prt,m,2009,0.6000000238418579
prt,f,2009,1.100000023841858
prt,mf,2010,0.8999999761581421
prt,m,2010,0.699999988079071
prt,f,2010,1.2000000476837158
prt,mf,2011,0.6000000238418579
prt,m,2011,0.4000000059604645
prt,f,2011,0.800000011920929
prt,mf,2012,0.699999988079071
prt,m,2012,0.6000000238418579
prt,f,2012,0.800000011920929
prt,mf,2013,0.699999988079071
prt,m,2013,0.6000000238418579
prt,f,2013,0.800000011920929
prt,mf,2014,0.5
prt,m,2014,0.5
prt,f,2014,0.6000000238418579
pri,mf,1991,1.0
pri,m,1991,0.30000001192092896
pri,f,1991,2.0999999046325684
pri,mf,1992,0.8999999761581421
pri,m,1992,0.20000000298023224
pri,f,1992,1.7999999523162842
pri,mf,1993,0.8999999761581421
pri,m,1993,0.20000000298023224
pri,f,1993,1.7000000476837158
pri,mf,1994,1.0
pri,m,1994,0.5
pri,f,1994,1.7000000476837158
pri,mf,1995,0.8999999761581421
pri,m,1995,0.30000001192092896
pri,f,1995,1.7999999523162842
pri,mf,1996,0.800000011920929
pri,m,1996,0.20000000298023224
pri,f,1996,1.7000000476837158
pri,mf,1997,0.800000011920929
pri,m,1997,0.10000000149011612
pri,f,1997,1.5
pri,mf,1998,0.6000000238418579
pri,m,1998,0.10000000149011612
pri,f,1998,1.2999999523162842
pri,mf,1999,0.5
pri,m,1999,0.0
pri,f,1999,1.2999999523162842
pri,mf,2000,0.5
pri,m,2000,0.10000000149011612
pri,f,2000,1.0
pri,mf,2001,0.4000000059604645
pri,m,2001,0.20000000298023224
pri,f,2001,1.0
pri,mf,2002,0.6000000238418579
pri,m,2002,0.20000000298023224
pri,f,2002,1.2000000476837158
pri,mf,2003,0.5
pri,m,2003,0.10000000149011612
pri,f,2003,1.100000023841858
pri,mf,2004,0.5
pri,m,2004,0.10000000149011612
pri,f,2004,0.8999999761581421
pri,mf,2005,0.5
pri,m,2005,0.10000000149011612
pri,f,2005,0.8999999761581421
pri,mf,2006,0.0
pri,m,2006,0.0
pri,f,2006,0.0
pri,mf,2007,0.20000000298023224
pri,m,2007,0.0
pri,f,2007,0.0
pri,mf,2008,0.0
pri,m,2008,0.0
pri,f,2008,0.0
qat,mf,1997,0.0
qat,m,1997,0.0
qat,f,1997,0.0
qat,mf,2004,0.0
qat,m,2004,0.0
qat,f,2004,0.0
qat,mf,2013,0.10000000149011612
qat,m,2013,0.10000000149011612
qat,f,2013,0.0
reu,mf,2007,2.700000047683716
reu,mf,2008,1.7999999523162842
reu,mf,2009,1.7000000476837158
reu,mf,2010,2.299999952316284
reu,mf,2011,2.299999952316284
reu,mf,2012,2.4000000953674316
rou,mf,1991,4.5
rou,m,1991,3.5
rou,f,1991,5.599999904632568
rou,mf,1992,13.699999809265137
rou,m,1992,6.400000095367432
rou,f,1992,22.0
rou,mf,1993,14.5
rou,m,1993,7.199999809265137
rou,f,1993,22.899999618530273
rou,mf,1994,15.199999809265137
rou,m,1994,7.5
rou,f,1994,24.200000762939453
rou,mf,1995,14.600000381469727
rou,m,1995,6.800000190734863
rou,f,1995,23.700000762939453
rou,mf,1996,16.0
rou,m,1996,8.100000381469727
rou,f,1996,25.600000381469727
rou,mf,1997,18.100000381469727
